term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,29.092548798852192,-31.959669583278703,90.14476718098308,0.596,ns
grp,CC,CH,0,76.99378447481695,15.163799471443909,138.82376947819,0.00863,**
grp,CC,LH,0,60.330153223762636,-1.4998317796104033,122.16013822713568,0.0584,ns
grp,LC,CH,0,47.901235675964756,-13.15098270616614,108.95345405809564,0.175,ns
grp,LC,LH,0,31.237604424910444,-29.814613957220452,92.28982280704133,0.537,ns
grp,CH,LH,0,-16.663631251054312,-78.49361625442735,45.16635375231873,0.893,ns
