term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,7.0862887213129895,-10.732292769085827,24.904870211711806,0.721,ns
grp,CC,CH,0,-9.104325891655833,-25.813085809130644,7.604434025818978,0.481,ns
grp,CC,LH,0,-0.7105558877759961,-18.015736820270565,16.594625044718573,1,ns
grp,LC,CH,0,-16.190614612968822,-32.56847523184065,0.1872460059030061,0.0538,ns
grp,LC,LH,0,-7.796844609088986,-24.782748988242705,9.189059770064734,0.622,ns
grp,CH,LH,0,8.393770003879837,-7.423997197200826,24.2115372049605,0.504,ns
