term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-4.571431022554571,-11.154228479147266,2.0113664340381234,0.268,ns
grp,CC,CH,0,6.202981794972447,0.030190636100612345,12.375772953844283,0.0484,*
grp,CC,LH,0,1.5446854472239897,-4.848444168042144,7.937815062490124,0.919,ns
grp,LC,CH,0,10.774412817527018,4.723867251684331,16.824958383369705,8.61e-5,****
grp,LC,LH,0,6.116116469778561,-0.1590613947034658,12.391294334260587,0.0587,ns
grp,CH,LH,0,-4.658296347748458,-10.501924122291278,1.185331426794363,0.163,ns
