term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-584.8924460466503,-1523.2610154323195,353.47612333901884,0.361,ns
grp,CC,CH,0,-974.7620995769494,-1854.6848447414704,-94.83935441242829,0.0242,*
grp,CC,LH,0,-967.2447074156166,-1878.5763913285562,-55.913023502677106,0.0333,*
grp,LC,CH,0,-389.86965353029905,-1252.366460406292,472.62715334569384,0.633,ns
grp,LC,LH,0,-382.3522613689663,-1276.8700881991592,512.1655654612266,0.673,ns
grp,CH,LH,0,7.517392161332737,-825.4835730025562,840.5183573252217,1,ns
