term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-25.20366641345342,-54.2692221130848,3.861889286177963,0.112,ns
grp,CC,CH,0,-60.870961543199854,-90.3067940263796,-31.43512906002011,4.05e-6,****
grp,CC,LH,0,-55.83026772462752,-85.26610020780726,-26.394435241447773,2.35e-5,****
grp,LC,CH,0,-35.667295129746435,-64.73285082937781,-6.601739430115053,0.00993,**
grp,LC,LH,0,-30.6266013111741,-59.69215701080548,-1.561045611542717,0.035,*
grp,CH,LH,0,5.040693818572336,-24.39513866460741,34.47652630175208,0.969,ns
