term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,3.366343621912087,-4.480316759947334,11.213004003771507,0.674,ns
grp,CC,CH,0,-7.069305140671993,-15.015927009516783,0.877316728172798,0.0986,ns
grp,CC,LH,0,-1.7982603883354358,-9.744882257180226,6.148361480509355,0.933,ns
grp,LC,CH,0,-10.43564876258408,-18.282309144443502,-2.5889883807246594,0.00439,**
grp,LC,LH,0,-5.164604010247523,-13.011264392106943,2.682056371611898,0.316,ns
grp,CH,LH,0,5.271044752336557,-2.675577116508234,13.217666621181348,0.309,ns
