term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,4.195188829483216,-4.183177982399581,12.573555641366013,0.556,ns
grp,CC,CH,0,8.594996219598645,0.10989431733766253,17.080098121859628,0.0459,*
grp,CC,LH,0,10.900674458856823,2.4155725565958406,19.385776361117806,0.00632,**
grp,LC,CH,0,4.399807390115429,-3.9785594217673683,12.778174201998226,0.515,ns
grp,LC,LH,0,6.705485629373607,-1.6728811825091903,15.083852441256404,0.161,ns
grp,CH,LH,0,2.305678239258178,-6.1794236630028045,10.79078014151916,0.891,ns
