term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,10.049197952107876,-6.314096687246797,26.412492591462552,0.374,ns
grp,Emerald,Star,0,-10.060155193347557,-25.529744279270638,5.409433892575523,0.324,ns
grp,Emerald,MacN,0,-11.070722287491336,-25.721735614762956,3.580291039780283,0.201,ns
grp,Rainbow,Star,0,-20.109353145455433,-36.69275372197235,-3.525952568938518,0.0113,*
grp,Rainbow,MacN,0,-21.11992023959921,-36.94247312179245,-5.297367357405969,0.00437,**
grp,Star,MacN,0,-1.010567094143779,-15.90700810341773,13.885873915130173,0.998,ns
