term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-1.8646967966376025,-33.58611026155596,29.85671666828075,0.999,ns
grp,Emerald,Star,0,-23.509995274000126,-55.64608533858239,8.626094790582137,0.227,ns
grp,Emerald,MacN,0,-32.214752209016154,-64.80540643520138,0.3759020171690679,0.053900000000000003,ns
grp,Rainbow,Star,0,-21.645298477362523,-53.781388541944786,10.49079158721974,0.296,ns
grp,Rainbow,MacN,0,-30.350055412378552,-62.940709638563774,2.2405988138066704,0.077,ns
grp,Star,MacN,0,-8.704756935016029,-41.69916487511103,24.289651005078973,0.899,ns
