term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,77.35725224936175,1.7671058933653256,152.94739860535816,0.043,*
grp,Emerald,Star,0,21.968191191596986,-49.493487452244054,93.42986983543803,0.849,ns
grp,Emerald,MacN,0,31.72517562594257,-35.95509696467502,99.40544821656016,0.606,ns
grp,Rainbow,Star,0,-55.38906105776476,-131.9959855364201,21.217863420890566,0.235,ns
grp,Rainbow,MacN,0,-45.63207662341918,-118.7242695131054,27.460116266267036,0.36,ns
grp,Star,MacN,0,9.756984434345583,-59.05703993494811,78.57100880363927,0.982,ns
