term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-25.593669430516726,-48.17237265169026,-3.014966209343193,0.02,*
grp,Emerald,Star,0,-16.65342933885195,-39.52729153479599,6.220432857092096,0.231,ns
grp,Emerald,MacN,0,-13.960505393262608,-37.15791777750975,9.236906990984536,0.395,ns
grp,Rainbow,Star,0,8.940240091664776,-13.93362210427927,31.814102287608822,0.734,ns
grp,Rainbow,MacN,0,11.633164037254119,-11.564248346993026,34.83057642150126,0.554,ns
grp,Star,MacN,0,2.6929239455893423,-20.79187270956671,26.177720600745396,0.99,ns
