term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,0.3310876669896574,-3.957473116447666,4.619648450426981,0.997,ns
grp,Emerald,Star,0,-0.36432920743284813,-4.708951988394164,3.980293573528467,0.996,ns
grp,Emerald,MacN,0,4.080368500516961,-0.32570885715047826,8.4864458581844,0.0795,ns
grp,Rainbow,Star,0,-0.6954168744225055,-5.040039655383821,3.6492059065388096,0.975,ns
grp,Rainbow,MacN,0,3.7492808335273042,-0.6567965241401352,8.155358191194743,0.123,ns
grp,Star,MacN,0,4.44469770794981,-0.015964933111625612,8.905360349011245,0.0512,ns
