term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-0.8483304130337774,-2.831782391709102,1.135121565641547,0.673,ns
grp,Emerald,Star,0,0.7074293011844432,-1.1676935122845198,2.5825521146534065,0.752,ns
grp,Emerald,MacN,0,2.9187638008050687,1.1428634082468694,4.694664193363268,3.07e-4,***
grp,Rainbow,Star,0,1.5557597142182207,-0.4543720722955973,3.5658915007320386,0.184,ns
grp,Rainbow,MacN,0,3.767094213838846,1.8491874283433045,5.685000999334387,1.47e-5,****
grp,Star,MacN,0,2.2113344996206252,0.40568496227110384,4.016984036970147,0.0103,*
