term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-29.180188872800116,-51.152806518594275,-7.207571227005957,0.00461,**
grp,Emerald,Star,0,-25.81956948765631,-46.592120102557615,-5.047018872755,0.00898,**
grp,Emerald,MacN,0,-29.541197544781596,-49.214565351123895,-9.867829738439298,0.00108,**
grp,Rainbow,Star,0,3.3606193851438064,-18.90755631942927,25.62879508971688,0.978,ns
grp,Rainbow,MacN,0,-0.36100867198148023,-21.6075187619875,20.88550141802454,1,ns
grp,Star,MacN,0,-3.7216280571252867,-23.724555938940473,16.2812998246899,0.961,ns
