term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,20.76372710544164,5.714043632616043,35.81341057826724,0.00303,**
grp,Emerald,Star,0,-3.0590991815788673,-17.286821918899285,11.168623555741553,0.941,ns
grp,Emerald,MacN,0,-3.2010330666552855,-16.675893600015634,10.273827466705065,0.923,ns
grp,Rainbow,Star,0,-23.822826287020504,-39.07494605142363,-8.570706522617378,6.39e-4,***
grp,Rainbow,MacN,0,-23.964760172096923,-38.517111508260584,-9.412408835933261,2.98e-4,***
grp,Star,MacN,0,-0.14193388507641824,-13.842519677989394,13.558651907836555,1,ns
