term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,23.246243227617185,-60.652733076768186,107.14521953200256,0.884,ns
grp,Emerald,Star,0,12.045062981034135,-67.27164656699024,91.36177252905851,0.978,ns
grp,Emerald,MacN,0,134.9214283208338,59.80177503147199,210.0410816101956,7.45e-5,****
grp,Rainbow,Star,0,-11.20118024658305,-96.22869840109291,73.82633790792681,0.985,ns
grp,Rainbow,MacN,0,111.67518509321661,30.54873601337725,192.80163417305596,0.00311,**
grp,Star,MacN,0,122.87636533979966,46.498338860283894,199.25439181931543,4.21e-4,***
