term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,0.10808423562488745,-1.1613637030841313,1.3775321743339062,0.996,ns
grp,Emerald,Star,0,0.1907537663268033,-1.095288967417323,1.4767965000709296,0.98,ns
grp,Emerald,MacN,0,1.6507381322105537,0.34650435730755724,2.95497190711355,0.00735,**
grp,Rainbow,Star,0,0.08266953070191585,-1.2033732030422104,1.368712264446042,0.998,ns
grp,Rainbow,MacN,0,1.5426538965856662,0.2384201216826698,2.8468876714886626,0.0139,*
grp,Star,MacN,0,1.4599843658837504,0.13959291501730053,2.7803758167502,0.0244,*
