gene,lpv
Ofaveolata000002,0.127271857174135
Ofaveolata000003,0.0655104090030136
Ofaveolata000004,-0.349301220284664
Ofaveolata000005,NA
Ofaveolata000006,-0.566776519267352
Ofaveolata000007,-0.2282932983101
Ofaveolata000008,0.188358248444955
Ofaveolata000009,1.97677871337662
Ofaveolata000010,-1.14558835359332
Ofaveolata000011,-0.0548060970265203
Ofaveolata000012,0.129306055867314
Ofaveolata000013,0.629889531323904
Ofaveolata000014,1.03793993751708
Ofaveolata000015,-1.35103372106583
Ofaveolata000016,-0.337330449740852
Ofaveolata000017,0.0197023479893275
Ofaveolata000018,0.507200508991921
Ofaveolata000019,-2.78340122329088
Ofaveolata000020,1.60771239129484
Ofaveolata000021,0.0916578010722331
Ofaveolata000022,-2.73853065307238
Ofaveolata000023,-0.348245933930331
Ofaveolata000028,-0.0200356254379767
Ofaveolata000029,-0.139581531266656
Ofaveolata000030,NA
Ofaveolata000032,-0.163926089633656
Ofaveolata000033,NA
Ofaveolata000036,-1.02444981475207
Ofaveolata000037,0.352345990214246
Ofaveolata000038,NA
Ofaveolata000039,-0.209000722678413
Ofaveolata000040,-0.5619763967071
Ofaveolata000041,-0.102500839428954
Ofaveolata000042,-0.706048695162849
Ofaveolata000043,NA
Ofaveolata000044,0.419259926799484
Ofaveolata000045,-1.68996822952063
Ofaveolata000046,0.112392944564158
Ofaveolata000047,0.847019985315516
Ofaveolata000048,2.22812051405976
Ofaveolata000049,-1.63768412667302
Ofaveolata000050,0.00292248606932133
Ofaveolata000051,0.221846459315429
Ofaveolata000052,0.19091274126541
Ofaveolata000053,0.438647004848506
Ofaveolata000054,0.538801062029466
Ofaveolata000055,-0.393504507340669
Ofaveolata000056,NA
Ofaveolata000057,-0.28476865489407
Ofaveolata000058,0.0447620537194216
Ofaveolata000059,0.0901128903168828
Ofaveolata000060,0.879357116004931
Ofaveolata000061,-0.419259926799484
Ofaveolata000062,0.0503052176260264
Ofaveolata000063,2.53683332708662
Ofaveolata000064,-0.236002417572257
Ofaveolata000066,-0.143050222721442
Ofaveolata000069,0.0260564400732243
Ofaveolata000070,0.242836148974458
Ofaveolata000071,0.00343721406733226
Ofaveolata000072,-1.09259159944191
Ofaveolata000073,0.276257060284167
Ofaveolata000074,-3.80084621384808
Ofaveolata000075,0.748324370835861
Ofaveolata000076,0.561020226090682
Ofaveolata000077,-5.34726951720665
Ofaveolata000079,0.936156561364009
Ofaveolata000080,-0.0585316777580397
Ofaveolata000082,0.759938466997783
Ofaveolata000083,-0.464772494941629
Ofaveolata000084,1.12723806969058
Ofaveolata000085,0.0169844511546464
Ofaveolata000086,-0.0571963190609877
Ofaveolata000087,1.06529585127345
Ofaveolata000088,0.866354270182191
Ofaveolata000089,-1.50304542193692
Ofaveolata000090,-0.0295779797643423
Ofaveolata000091,-4.61142706198209
Ofaveolata000092,-0.0800282634685471
Ofaveolata000093,-0.147651324683566
Ofaveolata000095,-2.36689768991488
Ofaveolata000096,1.99787056750316
Ofaveolata000097,0.440572810021039
Ofaveolata000099,-0.00181222668627195
Ofaveolata000100,-0.415079248474764
Ofaveolata000101,0.931031381304596
Ofaveolata000102,0.571313895833174
Ofaveolata000103,0.368930327674422
Ofaveolata000104,0.253198291933115
Ofaveolata000106,-0.185650605572981
Ofaveolata000107,-0.144768359419006
Ofaveolata000108,-0.212716754009407
Ofaveolata000109,-1.83264734487921
Ofaveolata000110,0.481383604843199
Ofaveolata000111,-0.304039783202121
Ofaveolata000113,-0.200882414871479
Ofaveolata000114,-0.0179549311513791
Ofaveolata000115,NA
Ofaveolata000116,NA
Ofaveolata000117,-0.540472229705587
Ofaveolata000118,NA
Ofaveolata000119,0.360006086006215
Ofaveolata000120,-0.890830475127535
Ofaveolata000121,NA
Ofaveolata000124,0.0165102538644781
Ofaveolata000125,0.192031018044319
Ofaveolata000126,2.03100017856838
Ofaveolata000127,0.0130582175632084
Ofaveolata000128,-0.758231254794409
Ofaveolata000129,0.245133251169634
Ofaveolata000130,-1.02182282737708
Ofaveolata000131,-1.78108091398369
Ofaveolata000132,2.13111489211147
Ofaveolata000134,0.103499090374587
Ofaveolata000136,-0.814406522793925
Ofaveolata000137,-0.633141609987066
Ofaveolata000138,-0.401018157906999
Ofaveolata000139,-0.00198987551491831
Ofaveolata000140,-3.82648423613909
Ofaveolata000141,2.49090038602608
Ofaveolata000142,0.971199827090162
Ofaveolata000143,-0.715413499031183
Ofaveolata000144,-0.0452303674707512
Ofaveolata000145,0.191792759362886
Ofaveolata000146,0.181452653331801
Ofaveolata000147,-4.21703733361989
Ofaveolata000148,0.0345844180721438
Ofaveolata000149,0.1675702385622
