"","count","treat"
"Ofav_080",8.17102217738076,"CC"
"Ofav_081",0.5,"CC"
"Ofav_082",5.87783345510591,"CC"
"Ofav_083",6.3963410301234,"CC"
"Ofav_084",2.53527048086465,"CC"
"Ofav_085",7.5775292563913,"CC"
"Ofav_086",4.93756996194217,"CC"
"Ofav_087",6.53189920611411,"CC"
"Ofav_088",4.41876979629599,"CC"
"Ofav_089",9.60194422908371,"CC"
"Ofav_090",9.10550454518806,"CC"
"Ofav_091",9.22830425102589,"CC"
"Ofav_092",6.24091296615662,"CC"
"Ofav_093",0.5,"CC"
"Ofav_094",0.5,"CH"
"Ofav_095",3.52786661482561,"CH"
"Ofav_096",2.12889129752932,"CH"
"Ofav_097",5.96725224086509,"CH"
"Ofav_098",1.39696576629486,"CH"
"Ofav_099",5.76591068975476,"CH"
"Ofav_100",1.53110967719929,"CH"
"Ofav_101",4.66780352445403,"CH"
"Ofav_102",7.07029571709481,"CH"
"Ofav_103",5.33901299155067,"CH"
"Ofav_104",11.8517989192086,"CH"
"Ofav_105",2.02729090433662,"CH"
"Ofav_106",3.3749030531028,"CH"
"Ofav_107",5.36229196232126,"CH"
"Ofav_108",0.5,"CH"
"Ofav_110",4.13324299620383,"CH"
"Ofav_111",3.41361938680197,"CH"
"Ofav_112",2.42959630188099,"CH"
"Ofav_113",1.54338851550694,"CH"
"Ofav_114",0.5,"CH"
"Ofav_115",0.5,"LC"
"Ofav_116",2.32484450213729,"LC"
"Ofav_117",4.35929480166292,"LC"
"Ofav_118",2.0728728452035,"LC"
"Ofav_119",2.08257074716343,"LC"
"Ofav_120",3.21840749303971,"LC"
"Ofav_121",3.39919253866239,"LC"
"Ofav_122",6.15574989438758,"LC"
"Ofav_123",10.4565979665361,"LC"
"Ofav_124",0.5,"LC"
"Ofav_126",1.50246872268131,"LC"
"Ofav_127",10.5342129564121,"LC"
"Ofav_128",2.20173483461702,"LC"
"Ofav_129",0.5,"LC"
"Ofav_130",0.5,"LC"
"Ofav_132",3.08001126029484,"LH"
"Ofav_133",3.24799040376315,"LH"
"Ofav_153",5.73473615178929,"LH"
"Ofav_154",3.79904407632961,"LH"
"Ofav_134",2.38989694533506,"LH"
"Ofav_155",1.32529057751189,"LH"
"Ofav_156",2.05371658615684,"LH"
"Ofav_157",0.5,"LH"
"Ofav_158",1.60805715144164,"LH"
"Ofav_159",1.79426279210312,"LH"
"Ofav_136",0.5,"LH"
"Ofav_137",0.5,"LH"
"Ofav_138",1.29360434564285,"LH"
"Ofav_160",1.3655129670049,"LH"
"Ofav_161",3.74003322790314,"LH"
"Ofav_162",3.92311239411083,"LH"
"Ofav_163",0.5,"LH"
