"","count","treat"
"Ofav_080",2325.91558005742,"CC"
"Ofav_081",349.836173868729,"CC"
"Ofav_082",621.639764064732,"CC"
"Ofav_083",240.775896977529,"CC"
"Ofav_084",897.036646820879,"CC"
"Ofav_085",130.54960008619,"CC"
"Ofav_086",163.210898604546,"CC"
"Ofav_087",598.66333793965,"CC"
"Ofav_088",654.934555981431,"CC"
"Ofav_089",188.606847401063,"CC"
"Ofav_090",522.977061672132,"CC"
"Ofav_091",316.464613887137,"CC"
"Ofav_092",820.493735332703,"CC"
"Ofav_093",881.797059130496,"CC"
"Ofav_094",101.227588022989,"CH"
"Ofav_095",227.589996111921,"CH"
"Ofav_096",139.770205938757,"CH"
"Ofav_097",288.441951352228,"CH"
"Ofav_098",328.789470463919,"CH"
"Ofav_099",166.376186727275,"CH"
"Ofav_100",1324.44482552389,"CH"
"Ofav_101",207.22305481292,"CH"
"Ofav_102",180.088082933925,"CH"
"Ofav_103",78.8920104631209,"CH"
"Ofav_104",43.9039370440328,"CH"
"Ofav_105",41.7368544170888,"CH"
"Ofav_106",139.453647566635,"CH"
"Ofav_107",109.091187158508,"CH"
"Ofav_108",64.8094040764356,"CH"
"Ofav_110",649.033874822384,"CH"
"Ofav_111",465.222292194915,"CH"
"Ofav_112",247.488326640767,"CH"
"Ofav_113",391.770693315104,"CH"
"Ofav_114",374.466636435299,"CH"
"Ofav_115",417.755537706854,"LC"
"Ofav_116",190.283828222278,"LC"
"Ofav_117",279.141084680063,"LC"
"Ofav_118",510.110801845935,"LC"
"Ofav_119",135.018513508891,"LC"
"Ofav_120",248.781217697627,"LC"
"Ofav_121",225.670620502779,"LC"
"Ofav_122",123.310569135273,"LC"
"Ofav_123",111.554361934441,"LC"
"Ofav_124",434.944869230523,"LC"
"Ofav_126",288.208523409535,"LC"
"Ofav_127",226.269791519272,"LC"
"Ofav_128",165.568278957851,"LC"
"Ofav_129",528.156945697752,"LC"
"Ofav_130",290.645607621293,"LC"
"Ofav_132",50.8102195757494,"LH"
"Ofav_133",74.0087433006643,"LH"
"Ofav_153",32.780872936034,"LH"
"Ofav_154",34.3152017823785,"LH"
"Ofav_134",70.4261869773973,"LH"
"Ofav_155",66.5232462009512,"LH"
"Ofav_156",816.201207732342,"LH"
"Ofav_157",50.5411244624489,"LH"
"Ofav_158",37.065885997574,"LH"
"Ofav_159",53.5647744762278,"LH"
"Ofav_136",89.7309813976294,"LH"
"Ofav_137",163.438156731176,"LH"
"Ofav_138",140.967969178784,"LH"
"Ofav_160",61.0859076903428,"LH"
"Ofav_161",43.7004430387085,"LH"
"Ofav_162",59.8339481645877,"LH"
"Ofav_163",97.574463550549,"LH"
