"","count","treat"
"Ofav_080",11.4586031105439,"CC"
"Ofav_081",13.8178013498343,"CC"
"Ofav_082",9.46305575850984,"CC"
"Ofav_083",14.5038099465431,"CC"
"Ofav_084",23.9056105299435,"CC"
"Ofav_085",11.1162938845869,"CC"
"Ofav_086",33.0421797209093,"CC"
"Ofav_087",11.5584818778759,"CC"
"Ofav_088",20.09384898148,"CC"
"Ofav_089",13.6472527753431,"CC"
"Ofav_090",9.10550454518806,"CC"
"Ofav_091",7.48264340082071,"CC"
"Ofav_092",7.19773179384939,"CC"
"Ofav_093",4.58480676306139,"CC"
"Ofav_094",18.1715066706999,"CH"
"Ofav_095",10.5928887160854,"CH"
"Ofav_096",13.5311303802345,"CH"
"Ofav_097",7.78966965448679,"CH"
"Ofav_098",25.6150414562561,"CH"
"Ofav_099",10.1541695978837,"CH"
"Ofav_100",29.3710709615802,"CH"
"Ofav_101",14.6705319831437,"CH"
"Ofav_102",9.26039428945975,"CH"
"Ofav_103",33.4052883425446,"CH"
"Ofav_104",11.1840460416081,"CH"
"Ofav_105",26.4639453737225,"CH"
"Ofav_106",12.9579132301121,"CH"
"Ofav_107",16.7076398744042,"CH"
"Ofav_108",15.6316244885731,"CH"
"Ofav_110",25.0243902243759,"CH"
"Ofav_111",15.0680969340099,"CH"
"Ofav_112",16.9015685659885,"CH"
"Ofav_113",8.84710812405554,"CH"
"Ofav_114",10.6529403557095,"CH"
"Ofav_115",16.7184131264148,"LC"
"Ofav_116",8.7118002596178,"LC"
"Ofav_117",6.67487168266067,"LC"
"Ofav_118",11.5101099164245,"LC"
"Ofav_119",15.5344220980526,"LC"
"Ofav_120",7.74908664810589,"LC"
"Ofav_121",16.9287577190869,"LC"
"Ofav_122",5.34778562376078,"LC"
"Ofav_123",14.2860587228962,"LC"
"Ofav_124",16.0715006892661,"LC"
"Ofav_126",14.5345621175383,"LC"
"Ofav_127",10.5342129564121,"LC"
"Ofav_128",2.20173483461702,"LC"
"Ofav_129",8.80955819996459,"LC"
"Ofav_130",6.56048266571892,"LC"
"Ofav_132",10.8200450411794,"LH"
"Ofav_133",12.8659568169342,"LH"
"Ofav_153",13.5868403794732,"LH"
"Ofav_154",19.4695034388953,"LH"
"Ofav_134",9.94948472667531,"LH"
"Ofav_155",17.8311021277497,"LH"
"Ofav_156",9.04544122386263,"LH"
"Ofav_157",10.1570591067884,"LH"
"Ofav_158",24.877257331716,"LH"
"Ofav_159",13.4426279210312,"LH"
"Ofav_136",9.42309813976295,"LH"
"Ofav_137",12.1384397665126,"LH"
"Ofav_138",6.05523041949993,"LH"
"Ofav_160",29.9274408781665,"LH"
"Ofav_161",14.5401439875803,"LH"
"Ofav_162",16.4745245058505,"LH"
"Ofav_163",7.96726642696531,"LH"
