"","count","treat"
"Ofav_080",54.1971552416653,"CC"
"Ofav_081",58.8934366877348,"CC"
"Ofav_082",50.6931122476551,"CC"
"Ofav_083",35.141003551975,"CC"
"Ofav_084",44.25831533859,"CC"
"Ofav_085",37.6570285960543,"CC"
"Ofav_086",28.6046097589671,"CC"
"Ofav_087",29.6541794962182,"CC"
"Ofav_088",25.972003675924,"CC"
"Ofav_089",30.8398140969457,"CC"
"Ofav_090",23.8577980512247,"CC"
"Ofav_091",17.0837780769492,"CC"
"Ofav_092",17.7227388984698,"CC"
"Ofav_093",14.7968236707149,"CC"
"Ofav_094",59.6995473468447,"CH"
"Ofav_095",39.862265992733,"CH"
"Ofav_096",58.3256410622907,"CH"
"Ofav_097",51.5276875814075,"CH"
"Ofav_098",39.9664937169739,"CH"
"Ofav_099",27.7072052303996,"CH"
"Ofav_100",36.5888387019753,"CH"
"Ofav_101",43.0115959494311,"CH"
"Ofav_102",28.2412485832892,"CH"
"Ofav_103",49.8579325138168,"CH"
"Ofav_104",39.8974197784298,"CH"
"Ofav_105",57.0097634604549,"CH"
"Ofav_106",42.665244778841,"CH"
"Ofav_107",15.0868758869638,"CH"
"Ofav_108",54.4064122405416,"CH"
"Ofav_110",40.4656729582422,"CH"
"Ofav_111",42.7474811086286,"CH"
"Ofav_112",11.1127796603455,"CH"
"Ofav_113",28.6714899186875,"CH"
"Ofav_114",41.1117614228379,"CH"
"Ofav_115",41.7832334126923,"LC"
"Ofav_116",26.047823029922,"LC"
"Ofav_117",27.5150636116404,"LC"
"Ofav_118",22.5202198328491,"LC"
"Ofav_119",17.9082782187977,"LC"
"Ofav_120",22.2472599443177,"LC"
"Ofav_121",29.4919253866239,"LC"
"Ofav_122",15.0433568712823,"LC"
"Ofav_123",26.5403331432483,"LC"
"Ofav_124",23.0786759994358,"LC"
"Ofav_126",35.5864052938457,"LC"
"Ofav_127",28.0940856301332,"LC"
"Ofav_128",10.7104090077021,"LC"
"Ofav_129",29.5834536998761,"LC"
"Ofav_130",15.6512066642973,"LC"
"Ofav_132",41.7801801647175,"LH"
"Ofav_133",25.9189112348092,"LH"
"Ofav_153",38.8880651131215,"LH"
"Ofav_154",41.7380509541201,"LH"
"Ofav_134",21.2888663986857,"LH"
"Ofav_155",45.8909817631539,"LH"
"Ofav_156",39.342914653921,"LH"
"Ofav_157",32.9828351773791,"LH"
"Ofav_158",43.7142289062238,"LH"
"Ofav_159",41.9164093472998,"LH"
"Ofav_136",18.3461962795259,"LH"
"Ofav_137",60.6319387936484,"LH"
"Ofav_138",27.4825477518568,"LH"
"Ofav_160",39.4480835152204,"LH"
"Ofav_161",46.9404762666116,"LH"
"Ofav_162",49.5646109822553,"LH"
"Ofav_163",47.4371032552105,"LH"
