"","count","treat"
"Ofav_080",35.5675299537406,"CC"
"Ofav_081",18.940032638232,"CC"
"Ofav_082",23.8039449721256,"CC"
"Ofav_083",25.5594493780245,"CC"
"Ofav_084",18.8174343277819,"CC"
"Ofav_085",26.1560435544185,"CC"
"Ofav_086",33.0421797209093,"CC"
"Ofav_087",19.6010141526947,"CC"
"Ofav_088",41.6470828611079,"CC"
"Ofav_089",22.7491970044269,"CC"
"Ofav_090",28.7752292199036,"CC"
"Ofav_091",11.8467955263337,"CC"
"Ofav_092",22.5068330369337,"CC"
"Ofav_093",30.1148490321951,"CC"
"Ofav_094",28.7744106731198,"CH"
"Ofav_095",19.6764885605622,"CH"
"Ofav_096",20.8611412191165,"CH"
"Ofav_097",42.415600513299,"CH"
"Ofav_098",53.4209802113968,"CH"
"Ofav_099",25.951901667148,"CH"
"Ofav_100",31.4332903159788,"CH"
"Ofav_101",23.8396997369425,"CH"
"Ofav_102",16.5607228640095,"CH"
"Ofav_103",32.4374857442344,"CH"
"Ofav_104",21.2003392056157,"CH"
"Ofav_105",30.2821726345641,"CH"
"Ofav_106",29.249030531028,"CH"
"Ofav_107",21.5699318367254,"CH"
"Ofav_108",38.3290612214327,"CH"
"Ofav_110",30.4742547186816,"CH"
"Ofav_111",23.0805502477153,"CH"
"Ofav_112",14.007174113167,"CH"
"Ofav_113",24.4979358566597,"CH"
"Ofav_114",32.65097779308,"CH"
"Ofav_115",25.5648202862775,"LC"
"Ofav_116",12.3614892638924,"LC"
"Ofav_117",16.7090381669843,"LC"
"Ofav_118",30.3845840588666,"LC"
"Ofav_119",19.4908489659611,"LC"
"Ofav_120",24.0595316063441,"LC"
"Ofav_121",8.23118010309971,"LC"
"Ofav_122",21.5070710362967,"LC"
"Ofav_123",17.3496273279842,"LC"
"Ofav_124",15.2929256548028,"LC"
"Ofav_126",27.5666555123953,"LC"
"Ofav_127",5.51710647820604,"LC"
"Ofav_128",16.6664809288617,"LC"
"Ofav_129",26.4673693748893,"LC"
"Ofav_130",20.1965686635865,"LC"
"Ofav_132",15.9800675617691,"LH"
"Ofav_133",26.60590883575,"LH"
"Ofav_153",23.1838566577536,"LH"
"Ofav_154",31.0161577060489,"LH"
"Ofav_134",26.9585572346909,"LH"
"Ofav_155",30.210460790428,"LH"
"Ofav_156",28.4668985508231,"LH"
"Ofav_157",32.9828351773791,"LH"
"Ofav_158",45.9303432091071,"LH"
"Ofav_159",26.3852558420624,"LH"
"Ofav_136",39.761631814957,"LH"
"Ofav_137",42.2044091633368,"LH"
"Ofav_138",25.1017347149283,"LH"
"Ofav_160",39.4480835152204,"LH"
"Ofav_161",44.7804541146762,"LH"
"Ofav_162",22.1797118293686,"LH"
"Ofav_163",43.1700938683732,"LH"
