"","count","treat"
"Ofav_080",233.918246254586,"CC"
"Ofav_081",187.973665155359,"CC"
"Ofav_082",155.56086462222,"CC"
"Ofav_083",156.75303729827,"CC"
"Ofav_084",268.138068233702,"CC"
"Ofav_085",174.784157938636,"CC"
"Ofav_086",210.544978198596,"CC"
"Ofav_087",222.67495409187,"CC"
"Ofav_088",200.357259611096,"CC"
"Ofav_089",171.414286079461,"CC"
"Ofav_090",188.591742201968,"CC"
"Ofav_091",140.152868016414,"CC"
"Ofav_092",153.591012430843,"CC"
"Ofav_093",128.150211345669,"CC"
"Ofav_094",262.038298726359,"CH"
"Ofav_095",280.073017435565,"CH"
"Ofav_096",159.316901509108,"CH"
"Ofav_097",173.629654294061,"CH"
"Ofav_098",301.880497475073,"CH"
"Ofav_099",197.093999084178,"CH"
"Ofav_100",322.20621928618,"CH"
"Ofav_101",157.209412519471,"CH"
"Ofav_102",177.89798436156,"CH"
"Ofav_103",198.899532653577,"CH"
"Ofav_104",230.206989894574,"CH"
"Ofav_105",305.194535415156,"CH"
"Ofav_106",288.948606327981,"CH"
"Ofav_107",230.648486216539,"CH"
"Ofav_108",405.27095506933,"CH"
"Ofav_110",368.365853365638,"CH"
"Ofav_111",203.724952229438,"CH"
"Ofav_112",189.600437584337,"CH"
"Ofav_113",243.609524113118,"CH"
"Ofav_114",278.013703056059,"CH"
"Ofav_115",271.789819569121,"LC"
"Ofav_116",120.939737141061,"LC"
"Ofav_117",115.506985089555,"LC"
"Ofav_118",197.109105650438,"LC"
"Ofav_119",183.286921297376,"LC"
"Ofav_120",207.098969471018,"LC"
"Ofav_121",157.056397087769,"LC"
"Ofav_122",211.378674633594,"LC"
"Ofav_123",159.805567464578,"LC"
"Ofav_124",235.629660407917,"LC"
"Ofav_126",322.292459980699,"LC"
"Ofav_127",143.487534628872,"LC"
"Ofav_128",168.971748627085,"LC"
"Ofav_129",167.729858774287,"LC"
"Ofav_130",172.466195639774,"LC"
"Ofav_132",150.140653097101,"LH"
"Ofav_133",194.920321066243,"LH"
"Ofav_153",150.562436351293,"LH"
"Ofav_154",244.629261648391,"LH"
"Ofav_134",193.269488424176,"LH"
"Ofav_155",235.707814590889,"LH"
"Ofav_156",240.549212561232,"LH"
"Ofav_157",274.409312847088,"LH"
"Ofav_158",287.486802223384,"LH"
"Ofav_159",307.240281728439,"LH"
"Ofav_136",220.008214238168,"LH"
"Ofav_137",320.557093579096,"LH"
"Ofav_138",208.424338558426,"LH"
"Ofav_160",298.236460649685,"LH"
"Ofav_161",318.023256334507,"LH"
"Ofav_162",313.144265328789,"LH"
"Ofav_163",350.39476972066,"LH"
