"","count","treat"
"Ofav_080",106.798450172276,"CC"
"Ofav_081",141.873583559779,"CC"
"Ofav_082",116.123419284777,"CC"
"Ofav_083",108.108223799752,"CC"
"Ofav_084",138.898392698796,"CC"
"Ofav_085",105.778247688821,"CC"
"Ofav_086",222.378498097109,"CC"
"Ofav_087",88.967855023007,"CC"
"Ofav_088",192.519720018504,"CC"
"Ofav_089",109.723330749005,"CC"
"Ofav_090",195.967888954986,"CC"
"Ofav_091",128.806072490081,"CC"
"Ofav_092",137.325092360066,"CC"
"Ofav_093",168.998278976283,"CC"
"Ofav_094",81.7889306852196,"CH"
"Ofav_095",93.3545761879855,"CH"
"Ofav_096",73.8001083888192,"CH"
"Ofav_097",91.6208706810849,"CH"
"Ofav_098",74.9481586024734,"CH"
"Ofav_099",74.2227496565666,"CH"
"Ofav_100",112.890954814723,"CH"
"Ofav_101",76.3540241450632,"CH"
"Ofav_102",56.7125300240334,"CH"
"Ofav_103",75.9886026681905,"CH"
"Ofav_104",65.272029127249,"CH"
"Ofav_105",93.6647451645338,"CH"
"Ofav_106",96.3301017700932,"CH"
"Ofav_107",92.8835472841038,"CH"
"Ofav_108",124.390175500192,"CH"
"Ofav_110",118.580397376625,"CH"
"Ofav_111",63.1428168162424,"CH"
"Ofav_112",77.6838520752398,"CH"
"Ofav_113",94.4049663956249,"CH"
"Ofav_114",85.9539146605547,"CH"
"Ofav_115",171.530538424011,"LC"
"Ofav_116",106.340981123963,"LC"
"Ofav_117",83.0889087555865,"LC"
"Ofav_118",142.058556068315,"LC"
"Ofav_119",116.818949916512,"LC"
"Ofav_120",97.4565339184163,"LC"
"Ofav_121",102.938136366071,"LC"
"Ofav_122",65.9451059207706,"LC"
"Ofav_123",97.7683032115451,"LC"
"Ofav_124",96.2647292389862,"LC"
"Ofav_126",175.932026469229,"LC"
"Ofav_127",213.727025323757,"LC"
"Ofav_128",130.682714848202,"LC"
"Ofav_129",161.497690124314,"LC"
"Ofav_130",123.982334314023,"LC"
"Ofav_132",72.7403152882556,"LH"
"Ofav_133",65.7647720893749,"LH"
"Ofav_153",72.9138500997519,"LH"
"Ofav_154",74.7284917174162,"LH"
"Ofav_134",80.8206201767402,"LH"
"Ofav_155",68.9991179334868,"LH"
"Ofav_156",64.9792383255089,"LH"
"Ofav_157",88.2914464253489,"LH"
"Ofav_158",101.333200781189,"LH"
"Ofav_159",91.0983954472182,"LH"
"Ofav_136",112.931036561013,"LH"
"Ofav_137",98.4568680348143,"LH"
"Ofav_138",55.2586998493565,"LH"
"Ofav_160",113.882198677642,"LH"
"Ofav_161",124.701273736287,"LH"
"Ofav_162",108.898559146843,"LH"
"Ofav_163",98.6412158972583,"LH"
