"","count","treat"
"Ofav_080",53.1012949306109,"CC"
"Ofav_081",46.6000815955801,"CC"
"Ofav_082",49.7968066718041,"CC"
"Ofav_083",38.0891740670367,"CC"
"Ofav_084",57.4875734642103,"CC"
"Ofav_085",40.311102067201,"CC"
"Ofav_086",53.7508395433061,"CC"
"Ofav_087",53.7817763206747,"CC"
"Ofav_088",102.388014703696,"CC"
"Ofav_089",63.2022824670211,"CC"
"Ofav_090",64.4266051928256,"CC"
"Ofav_091",51.1241646559502,"CC"
"Ofav_092",41.6432095907891,"CC"
"Ofav_093",26.0300422691337,"CC"
"Ofav_094",32.3087120072598,"CH"
"Ofav_095",34.8158216346903,"CH"
"Ofav_096",55.8823041159968,"CH"
"Ofav_097",35.1259308588122,"CH"
"Ofav_098",35.4816648854995,"CH"
"Ofav_099",43.5049372996639,"CH"
"Ofav_100",23.1844128983845,"CH"
"Ofav_101",55.5150065227931,"CH"
"Ofav_102",53.0623657367585,"CH"
"Ofav_103",35.3408935391648,"CH"
"Ofav_104",35.2231496352263,"CH"
"Ofav_105",32.573108991069,"CH"
"Ofav_106",28.290729513327,"CH"
"Ofav_107",42.6398636734509,"CH"
"Ofav_108",13.7401714275014,"CH"
"Ofav_110",44.098915954446,"CH"
"Ofav_111",47.1179101888316,"CH"
"Ofav_112",35.2327334338579,"CH"
"Ofav_113",30.7582669497013,"CH"
"Ofav_114",42.8039181487895,"CH"
"Ofav_115",116.977694271525,"LC"
"Ofav_116",52.5080683109127,"LC"
"Ofav_117",68.4235885092674,"LC"
"Ofav_118",80.7165151053787,"LC"
"Ofav_119",31.3601295696869,"LC"
"Ofav_120",57.5865573538339,"LC"
"Ofav_121",57.5174532603603,"LC"
"Ofav_122",65.1371416501438,"LC"
"Ofav_123",44.9217447737765,"LC"
"Ofav_124",44.100201929945,"LC"
"Ofav_126",35.5864052938457,"LC"
"Ofav_127",108.36778928143,"LC"
"Ofav_128",43.0433708654254,"LC"
"Ofav_129",31.6608432498672,"LC"
"Ofav_130",48.2263009925365,"LC"
"Ofav_132",37.9101632742752,"LH"
"Ofav_133",20.4229304272829,"LH"
"Ofav_153",53.7198175431911,"LH"
"Ofav_154",28.5418746488017,"LH"
"Ofav_134",37.3529904340337,"LH"
"Ofav_155",31.8610419454518,"LH"
"Ofav_156",39.342914653921,"LH"
"Ofav_157",48.7852955339419,"LH"
"Ofav_158",40.3900574518989,"LH"
"Ofav_159",66.507402397259,"LH"
"Ofav_136",73.6694047460562,"LH"
"Ofav_137",20.867269591397,"LH"
"Ofav_138",33.0377781713567,"LH"
"Ofav_160",30.7929538451714,"LH"
"Ofav_161",39.3803987348377,"LH"
"Ofav_162",25.6028242234794,"LH"
"Ofav_163",36.7695797881172,"LH"
