"","count","treat"
"Ofav_080",42.142691820067,"CC"
"Ofav_081",37.3800652764641,"CC"
"Ofav_082",38.1448341857413,"CC"
"Ofav_083",27.7705772643207,"CC"
"Ofav_084",39.1701391364284,"CC"
"Ofav_085",31.4641904967119,"CC"
"Ofav_086",47.8340795940498,"CC"
"Ofav_087",25.6329133588088,"CC"
"Ofav_088",88.6723204166598,"CC"
"Ofav_089",36.9077769163348,"CC"
"Ofav_090",42.2981649337706,"CC"
"Ofav_091",42.3958604049243,"CC"
"Ofav_092",51.2113978677168,"CC"
"Ofav_093",22.9664371968377,"CC"
"Ofav_094",37.6101640084698,"CH"
"Ofav_095",34.8158216346903,"CH"
"Ofav_096",28.1911520579984,"CH"
"Ofav_097",18.724174136217,"CH"
"Ofav_098",32.790767586615,"CH"
"Ofav_099",6.64356247138055,"CH"
"Ofav_100",27.3088516071817,"CH"
"Ofav_101",18.0047748027069,"CH"
"Ofav_102",9.26039428945975,"CH"
"Ofav_103",19.8560519662027,"CH"
"Ofav_104",12.5195517968091,"CH"
"Ofav_105",12.718327234693,"CH"
"Ofav_106",26.3741274779252,"CH"
"Ofav_107",28.0529877864871,"CH"
"Ofav_108",33.6004285687536,"CH"
"Ofav_110",19.5745257300701,"CH"
"Ofav_111",12.8828823939084,"CH"
"Ofav_112",16.9015685659885,"CH"
"Ofav_113",35.9752095272361,"CH"
"Ofav_114",31.8048994301042,"CH"
"Ofav_115",81.5920656320742,"LC"
"Ofav_116",24.2229785277848,"LC"
"Ofav_117",22.8839098496449,"LC"
"Ofav_118",46.1133125109016,"LC"
"Ofav_119",31.3601295696869,"LC"
"Ofav_120",17.7165807892515,"LC"
"Ofav_121",21.7607452835242,"LC"
"Ofav_122",13.4274283300288,"LC"
"Ofav_123",23.4767645381603,"LC"
"Ofav_124",29.3072762751422,"LC"
"Ofav_126",26.564186789714,"LC"
"Ofav_127",85.7908101295027,"LC"
"Ofav_128",22.6225528500212,"LC"
"Ofav_129",42.047790999823,"LC"
"Ofav_130",34.5902149946689,"LC"
"Ofav_132",23.7201013426536,"LH"
"Ofav_133",8.74397121128946,"LH"
"Ofav_153",19.6940325565607,"LH"
"Ofav_154",21.9437864961425,"LH"
"Ofav_134",15.6191755626805,"LH"
"Ofav_155",17.0058115502378,"LH"
"Ofav_156",14.4834492754116,"LH"
"Ofav_157",14.5466314280558,"LH"
"Ofav_158",27.0933716345993,"LH"
"Ofav_159",14.7368907131343,"LH"
"Ofav_136",23.7000551633837,"LH"
"Ofav_137",26.6864894746533,"LH"
"Ofav_138",7.64243911078563,"LH"
"Ofav_160",21.2723112081175,"LH"
"Ofav_161",22.1002215193543,"LH"
"Ofav_162",33.5900864764047,"LH"
"Ofav_163",26.1020563210239,"LH"
