"","count","treat"
"Ssid_001",37.7765448639118,"CC"
"Ssid_002",43.1185900949353,"CC"
"Ssid_003",26.1538597582832,"CC"
"Ssid_004",70.4883646799594,"CC"
"Ssid_005",52.2334529259621,"CC"
"Ssid_006",50.4122981907025,"CC"
"Ssid_007",59.3399667503789,"CC"
"Ssid_008",31.169207273629,"CC"
"Ssid_009",41.0974347859005,"CC"
"Ssid_010",13.1226181716887,"CC"
"Ssid_011",64.0617919625622,"CC"
"Ssid_012",19.4614666087646,"CC"
"Ssid_013",62.8179715201885,"CC"
"Ssid_014",45.3092465231214,"CC"
"Ssid_015",21.2509575173756,"CC"
"Ssid_016",21.8993021025676,"CC"
"Ssid_017",34.2708239039293,"CC"
"Ssid_018",29.0335020331067,"CC"
"Ssid_019",30.5779821305823,"CC"
"Ssid_020",21.5914946799338,"CH"
"Ssid_021",76.046576378661,"CH"
"Ssid_022",22.3112046205705,"CH"
"Ssid_023",27.3541457830621,"CH"
"Ssid_024",36.688317007542,"CH"
"Ssid_025",16.0258382304358,"CH"
"Ssid_026",59.9315327160109,"CH"
"Ssid_027",34.737334189698,"CH"
"Ssid_028",30.9607055087852,"CH"
"Ssid_029",72.9994705084718,"CH"
"Ssid_030",75.1433604205668,"CH"
"Ssid_031",69.2440885670294,"CH"
"Ssid_032",28.1353172271821,"CH"
"Ssid_033",63.8145331014326,"CH"
"Ssid_035",39.8012174144291,"CH"
"Ssid_036",41.4471826274968,"CH"
"Ssid_037",67.7990099946289,"CH"
"Ssid_038",37.6613087541957,"CH"
"Ssid_039",64.474071304932,"CH"
"Ssid_040",40.9152740970437,"LC"
"Ssid_041",47.8417884933025,"LC"
"Ssid_042",32.5213812984044,"LC"
"Ssid_043",45.4936725896501,"LC"
"Ssid_044",68.0136976664892,"LC"
"Ssid_045",36.6202227426467,"LC"
"Ssid_046",86.6489354375744,"LC"
"Ssid_047",44.7198956807255,"LC"
"Ssid_048",48.1095498528856,"LC"
"Ssid_049",38.4565631505833,"LC"
"Ssid_050",55.3021332916647,"LC"
"Ssid_051",29.5139436480502,"LC"
"Ssid_052",36.9896412286989,"LC"
"Ssid_053",42.7546539219348,"LC"
"Ssid_054",36.7912282138185,"LC"
"Ssid_055",22.3818079680506,"LC"
"Ssid_056",56.3626742683986,"LC"
"Ssid_057",56.8675406693268,"LC"
"Ssid_058",35.146409976591,"LC"
"Ssid_059",36.1191102103821,"LC"
"Ssid_060",69.7481525037566,"LH"
"Ssid_061",84.7015648799929,"LH"
"Ssid_062",18.6996060217112,"LH"
"Ssid_063",54.6254096664957,"LH"
"Ssid_064",68.5159290093395,"LH"
"Ssid_065",42.1028531928213,"LH"
"Ssid_066",139.596947699353,"LH"
"Ssid_067",78.3436542926896,"LH"
"Ssid_068",33.412369343366,"LH"
"Ssid_069",78.0287010747,"LH"
"Ssid_070",55.5954710903592,"LH"
"Ssid_071",51.0388510788681,"LH"
"Ssid_072",55.7812773074148,"LH"
"Ssid_073",60.356640366517,"LH"
"Ssid_074",31.0187496395832,"LH"
"Ssid_075",30.5289224716956,"LH"
"Ssid_077",64.0764785984574,"LH"
"Ssid_078",42.8707705540251,"LH"
"Ssid_079",40.6774573043656,"LH"
