"","count","treat"
"Ssid_001",39.397264205821,"CC"
"Ssid_002",38.4861346498336,"CC"
"Ssid_003",42.3062899764615,"CC"
"Ssid_004",119.798348886294,"CC"
"Ssid_005",49.769955167583,"CC"
"Ssid_006",98.714522246221,"CC"
"Ssid_007",49.7218952623362,"CC"
"Ssid_008",46.065679377963,"CC"
"Ssid_009",48.6504459088587,"CC"
"Ssid_010",48.4659490524172,"CC"
"Ssid_011",91.1344070577276,"CC"
"Ssid_012",50.4893210594703,"CC"
"Ssid_013",83.9615690002525,"CC"
"Ssid_014",84.5173372308526,"CC"
"Ssid_015",50.4319915261852,"CC"
"Ssid_016",47.0434820730846,"CC"
"Ssid_017",77.2518725089301,"CC"
"Ssid_018",45.2457190973718,"CC"
"Ssid_019",27.6858684641802,"CC"
"Ssid_020",25.1067437932561,"CH"
"Ssid_021",48.4556528316718,"CH"
"Ssid_022",19.6938600661021,"CH"
"Ssid_023",19.616510557434,"CH"
"Ssid_024",31.518557435036,"CH"
"Ssid_025",32.9631163000021,"CH"
"Ssid_026",50.8657056915346,"CH"
"Ssid_027",26.9768717733665,"CH"
"Ssid_028",16.4556076474589,"CH"
"Ssid_029",79.0410930508445,"CH"
"Ssid_030",66.6786494450386,"CH"
"Ssid_031",70.2856656665298,"CH"
"Ssid_032",40.417680439263,"CH"
"Ssid_033",111.652180333626,"CH"
"Ssid_035",40.8089409378761,"CH"
"Ssid_036",53.4904716355841,"CH"
"Ssid_037",51.7754361863839,"CH"
"Ssid_038",62.1539895240065,"CH"
"Ssid_039",56.2722672914792,"CH"
"Ssid_040",31.7892444622274,"LC"
"Ssid_041",140.373466002939,"LC"
"Ssid_042",49.2281889323546,"LC"
"Ssid_043",79.4119796187709,"LC"
"Ssid_044",131.776634351507,"LC"
"Ssid_045",76.9898834550165,"LC"
"Ssid_046",83.7120399112935,"LC"
"Ssid_047",75.6036323466291,"LC"
"Ssid_048",43.0685386919918,"LC"
"Ssid_049",116.900126995122,"LC"
"Ssid_050",63.6617807429355,"LC"
"Ssid_051",80.8463054869081,"LC"
"Ssid_052",155.58097522197,"LC"
"Ssid_053",132.334520236437,"LC"
"Ssid_054",91.8537813658189,"LC"
"Ssid_055",116.641903830422,"LC"
"Ssid_056",87.6457718587018,"LC"
"Ssid_057",107.378713476905,"LC"
"Ssid_058",65.0683095018288,"LC"
"Ssid_059",86.6752666380213,"LC"
"Ssid_060",31.0846006891592,"LH"
"Ssid_061",45.6515637762281,"LH"
"Ssid_062",15.2871798926403,"LH"
"Ssid_063",37.5331750349707,"LH"
"Ssid_064",49.534739518361,"LH"
"Ssid_065",39.0211603637234,"LH"
"Ssid_066",30.8484249525861,"LH"
"Ssid_067",55.4484618536633,"LH"
"Ssid_068",24.6357375184684,"LH"
"Ssid_069",59.527533772783,"LH"
"Ssid_070",30.8587289681571,"LH"
"Ssid_071",49.2551269231433,"LH"
"Ssid_072",38.9565407355929,"LH"
"Ssid_073",43.4739982118584,"LH"
"Ssid_074",49.184672044097,"LH"
"Ssid_075",35.2209416078981,"LH"
"Ssid_077",49.9483722432447,"LH"
"Ssid_078",34.7225454474818,"LH"
"Ssid_079",42.3871363385939,"LH"
