"","count","treat"
"Ssid_001",97.7431605145525,"CC"
"Ssid_002",94.0755999910536,"CC"
"Ssid_003",99.3148672170908,"CC"
"Ssid_004",213.116168459574,"CC"
"Ssid_005",101.503408093545,"CC"
"Ssid_006",163.117487653579,"CC"
"Ssid_007",103.469941813163,"CC"
"Ssid_008",83.7449911712786,"CC"
"Ssid_009",95.8567654273477,"CC"
"Ssid_010",82.5470181159768,"CC"
"Ssid_011",195.893656773802,"CC"
"Ssid_012",133.230266261352,"CC"
"Ssid_013",108.443629240327,"CC"
"Ssid_014",140.528895384754,"CC"
"Ssid_015",99.7155156299523,"CC"
"Ssid_016",100.00675477694,"CC"
"Ssid_017",150.933670117503,"CC"
"Ssid_018",120.470406275562,"CC"
"Ssid_019",84.9497190589426,"CC"
"Ssid_020",176.262455666115,"CH"
"Ssid_021",257.358359687447,"CH"
"Ssid_022",272.70383366472,"CH"
"Ssid_023",161.624874698372,"CH"
"Ssid_024",246.350788559174,"CH"
"Ssid_025",267.26212959567,"CH"
"Ssid_026",249.810243173096,"CH"
"Ssid_027",193.142067040701,"CH"
"Ssid_028",173.110664549783,"CH"
"Ssid_029",336.816988192078,"CH"
"Ssid_030",315.23334445373,"CH"
"Ssid_031",272.872411519366,"CH"
"Ssid_032",215.441356211416,"CH"
"Ssid_033",314.258686258211,"CH"
"Ssid_035",279.639415994792,"CH"
"Ssid_036",193.192624129397,"CH"
"Ssid_037",336.995049973145,"CH"
"Ssid_038",206.576348545994,"CH"
"Ssid_039",366.300458999996,"CH"
"Ssid_040",146.516474157061,"LC"
"Ssid_041",187.715254496242,"LC"
"Ssid_042",171.048661263241,"LC"
"Ssid_043",126.48228325102,"LC"
"Ssid_044",180.536527110638,"LC"
"Ssid_045",130.107858076556,"LC"
"Ssid_046",144.407880787766,"LC"
"Ssid_047",154.918683329518,"LC"
"Ssid_048",99.0797738130337,"LC"
"Ssid_049",151.061033830647,"LC"
"Ssid_050",153.760203273299,"LC"
"Ssid_051",143.33787642117,"LC"
"Ssid_052",199.672625039981,"LC"
"Ssid_053",186.420477256513,"LC"
"Ssid_054",119.385057941819,"LC"
"Ssid_055",151.989439778812,"LC"
"Ssid_056",101.052813683117,"LC"
"Ssid_057",163.746254146232,"LC"
"Ssid_058",141.447895132041,"LC"
"Ssid_059",206.171636376077,"LC"
"Ssid_060",271.721930639714,"LH"
"Ssid_061",365.373447813303,"LH"
"Ssid_062",257.56943505667,"LH"
"Ssid_063",272.551401218439,"LH"
"Ssid_064",255.955175232752,"LH"
"Ssid_065",297.883358007945,"LH"
"Ssid_066",306.513284938577,"LH"
"Ssid_067",330.95394420328,"LH"
"Ssid_068",283.546376352948,"LH"
"Ssid_069",194.32175268675,"LH"
"Ssid_070",218.633089623055,"LH"
"Ssid_071",209.195726219796,"LH"
"Ssid_072",216.81804163771,"LH"
"Ssid_073",133.514756370038,"LH"
"Ssid_074",187.972319214582,"LH"
"Ssid_075",231.34734150116,"LH"
"Ssid_077",216.346069315751,"LH"
"Ssid_078",200.946337620965,"LH"
"Ssid_079",205.661484107399,"LH"
