"","count","treat"
"Ssid_001",225.239748744744,"CC"
"Ssid_002",230.269790077042,"CC"
"Ssid_003",199.079877388192,"CC"
"Ssid_004",346.200104328284,"CC"
"Ssid_005",250.545022475484,"CC"
"Ssid_006",337.005494253446,"CC"
"Ssid_007",299.225985040385,"CC"
"Ssid_008",218.689503175246,"CC"
"Ssid_009",211.984311442831,"CC"
"Ssid_010",229.600519816151,"CC"
"Ssid_011",266.517870065538,"CC"
"Ssid_012",352.149017107998,"CC"
"Ssid_013",205.259049280619,"CC"
"Ssid_014",407.984085569635,"CC"
"Ssid_015",201.524900949577,"CC"
"Ssid_016",163.669678532078,"CC"
"Ssid_017",292.157115533935,"CC"
"Ssid_018",169.107057468358,"CC"
"Ssid_019",152.046756119472,"CC"
"Ssid_020",100.684599729686,"CH"
"Ssid_021",136.48383748159,"CH"
"Ssid_022",135.729468647537,"CH"
"Ssid_023",83.7933674288197,"CH"
"Ssid_024",112.511457404297,"CH"
"Ssid_025",110.592307452181,"CH"
"Ssid_026",122.888664830429,"CH"
"Ssid_027",105.95098930427,"CH"
"Ssid_028",83.1790578095597,"CH"
"Ssid_029",141.471192655362,"CH"
"Ssid_030",149.786720841134,"CH"
"Ssid_031",181.213626763327,"CH"
"Ssid_032",152.494244749501,"CH"
"Ssid_033",179.187682308488,"CH"
"Ssid_035",152.666252040482,"CH"
"Ssid_036",210.053228740719,"CH"
"Ssid_037",178.361669271519,"CH"
"Ssid_038",181.239092577225,"CH"
"Ssid_039",151.413193847532,"CH"
"Ssid_040",275.584607563749,"LC"
"Ssid_041",498.66472891816,"LC"
"Ssid_042",286.604080731396,"LC"
"Ssid_043",178.398059316001,"LC"
"Ssid_044",296.810117536258,"LC"
"Ssid_045",253.341559198527,"LC"
"Ssid_046",262.862667014431,"LC"
"Ssid_047",387.248611429838,"LC"
"Ssid_048",226.225277537799,"LC"
"Ssid_049",258.604629423967,"LC"
"Ssid_050",255.933672122166,"LC"
"Ssid_051",353.131007414763,"LC"
"Ssid_052",324.345565904702,"LC"
"Ssid_053",303.043322081053,"LC"
"Ssid_054",168.190502781092,"LC"
"Ssid_055",173.871247746862,"LC"
"Ssid_056",235.123231927274,"LC"
"Ssid_057",311.619542655375,"LC"
"Ssid_058",178.456560334309,"LC"
"Ssid_059",268.217828355453,"LC"
"Ssid_060",111.874111943542,"LH"
"Ssid_061",140.835941466655,"LH"
"Ssid_062",113.110062259338,"LH"
"Ssid_063",128.691759736437,"LH"
"Ssid_064",130.995677750477,"LH"
"Ssid_065",156.125487869443,"LH"
"Ssid_066",129.480806048491,"LH"
"Ssid_067",140.923846959362,"LH"
"Ssid_068",127.761161461015,"LH"
"Ssid_069",133.532202980451,"LH"
"Ssid_070",101.69576322719,"LH"
"Ssid_071",123.576966745008,"LH"
"Ssid_072",166.343831922244,"LH"
"Ssid_073",85.9364012069089,"LH"
"Ssid_074",86.2431537493051,"LH"
"Ssid_075",109.354843959897,"LH"
"Ssid_077",144.920642742175,"LH"
"Ssid_078",114.575151491606,"LH"
"Ssid_079",125.306569498667,"LH"
