"","count","treat"
"Ssid_001",6.98287736763683,"CC"
"Ssid_002",5.13245544510166,"CC"
"Ssid_003",4.30057181604195,"CC"
"Ssid_004",11.6345125627208,"CC"
"Ssid_005",2.96349775837915,"CC"
"Ssid_006",6.94029654073581,"CC"
"Ssid_007",11.8153782212267,"CC"
"Ssid_008",2.25252612992166,"CC"
"Ssid_009",4.27650556147912,"CC"
"Ssid_010",2.39339272575331,"CC"
"Ssid_011",7.56242132917358,"CC"
"Ssid_012",11.7045029960882,"CC"
"Ssid_013",9.40256736002693,"CC"
"Ssid_014",3.30057790769509,"CC"
"Ssid_015",5.03927195692592,"CC"
"Ssid_016",7.45477318333448,"CC"
"Ssid_017",0.5,"CC"
"Ssid_018",1.79697736514121,"CC"
"Ssid_019",6.86265006608472,"CC"
"Ssid_020",5.77287366998346,"CH"
"Ssid_021",1.81385350223758,"CH"
"Ssid_022",2.24489636964564,"CH"
"Ssid_023",3.68608509290567,"CH"
"Ssid_024",2.79767092111378,"CH"
"Ssid_025",6.14575935652211,"CH"
"Ssid_026",7.55119879681485,"CH"
"Ssid_027",2.78248894597987,"CH"
"Ssid_028",15.0050978613263,"CH"
"Ssid_029",15.6040563559316,"CH"
"Ssid_030",6.65615343674778,"CH"
"Ssid_031",8.31182824625333,"CH"
"Ssid_032",18.9235448181214,"CH"
"Ssid_033",17.3838754937154,"CH"
"Ssid_035",12.5926822813628,"CH"
"Ssid_036",7.72597340485238,"CH"
"Ssid_037",14.9212164274205,"CH"
"Ssid_038",8.94575198958994,"CH"
"Ssid_039",9.5219844147981,"CH"
"Ssid_040",9.62602963481632,"LC"
"Ssid_041",3.72784921545244,"LC"
"Ssid_042",4.67670190848753,"LC"
"Ssid_043",6.72989312779771,"LC"
"Ssid_044",2.37538049073581,"LC"
"Ssid_045",6.87415695458471,"LC"
"Ssid_046",1.47896517542698,"LC"
"Ssid_047",6.81712795438936,"LC"
"Ssid_048",8.90168526815628,"LC"
"Ssid_049",5.56087508674445,"LC"
"Ssid_050",4.2153988672315,"LC"
"Ssid_051",7.19552545724234,"LC"
"Ssid_052",3.5408034357249,"LC"
"Ssid_053",7.26074462750957,"LC"
"Ssid_054",5.50568665018186,"LC"
"Ssid_055",5.54964799262705,"LC"
"Ssid_056",0.5,"LC"
"Ssid_057",4.16022991359265,"LC"
"Ssid_058",11.5238577198244,"LC"
"Ssid_059",3.94701066552085,"LC"
"Ssid_060",13.1954946256887,"LH"
"Ssid_061",2.9406250689853,"LH"
"Ssid_062",0.5,"LH"
"Ssid_063",16.1678817455645,"LH"
"Ssid_064",9.99059474548923,"LH"
"Ssid_065",18.9901569745872,"LH"
"Ssid_066",8.08710623814653,"LH"
"Ssid_067",9.65807697561054,"LH"
"Ssid_068",4.8883159124488,"LH"
"Ssid_069",11.0720956010955,"LH"
"Ssid_070",6.12198684595502,"LH"
"Ssid_071",11.2023449343485,"LH"
"Ssid_072",10.1141351838982,"LH"
"Ssid_073",8.6855234689254,"LH"
"Ssid_074",7.03973206562496,"LH"
"Ssid_075",15.5144612358478,"LH"
"Ssid_077",11.4885271651655,"LH"
"Ssid_078",7.01858008523463,"LH"
"Ssid_079",10.7580742053699,"LH"
