"","count","treat"
"Ssid_001",77.7542886310056,"CC"
"Ssid_002",9.76491089020333,"CC"
"Ssid_003",178.176732399961,"CC"
"Ssid_004",16.9366614021117,"CC"
"Ssid_005",60.8556950802891,"CC"
"Ssid_006",69.7331878129099,"CC"
"Ssid_007",26.5253699088214,"CC"
"Ssid_008",35.5505225984331,"CC"
"Ssid_009",9.4692007085129,"CC"
"Ssid_010",91.3828508361589,"CC"
"Ssid_011",65.2388621840912,"CC"
"Ssid_012",28.080315067294,"CC"
"Ssid_013",22.7564184000673,"CC"
"Ssid_014",4.70086686154263,"CC"
"Ssid_015",7.63314164659788,"CC"
"Ssid_016",57.2081505718043,"CC"
"Ssid_017",32.7357864537507,"CC"
"Ssid_018",36.1668775413833,"CC"
"Ssid_019",24.2153320644976,"CC"
"Ssid_020",114.745596182975,"CH"
"Ssid_021",57.6526273473348,"CH"
"Ssid_022",131.367227723423,"CH"
"Ssid_023",30.99538588924,"CH"
"Ssid_024",122.850976549309,"CH"
"Ssid_025",102.123668417398,"CH"
"Ssid_026",77.0558726511326,"CH"
"Ssid_027",58.9317170170846,"CH"
"Ssid_028",7.75254893066313,"CH"
"Ssid_029",75.0133446892627,"CH"
"Ssid_030",134.396337249264,"CH"
"Ssid_031",37.4759870322658,"CH"
"Ssid_032",92.6177240906069,"CH"
"Ssid_033",31.4537717384782,"CH"
"Ssid_035",83.1333289226459,"CH"
"Ssid_036",65.5337606436714,"CH"
"Ssid_037",58.1848657096819,"CH"
"Ssid_038",52.0190871364986,"CH"
"Ssid_039",212.106543547083,"CH"
"Ssid_040",40.9152740970437,"LC"
"Ssid_041",22.0189947696829,"LC"
"Ssid_042",45.051487023867,"LC"
"Ssid_043",12.9597862555954,"LC"
"Ssid_044",60.512175703546,"LC"
"Ssid_045",34.4955037577851,"LC"
"Ssid_046",33.7848159645174,"LC"
"Ssid_047",17.3456745450383,"LC"
"Ssid_048",10.0219099705771,"LC"
"Ssid_049",40.9870006939556,"LC"
"Ssid_050",59.946381875704,"LC"
"Ssid_051",36.2094691052925,"LC"
"Ssid_052",17.224418896487,"LC"
"Ssid_053",19.93714080409,"LC"
"Ssid_054",14.2656382880001,"LC"
"Ssid_055",94.7600958623716,"LC"
"Ssid_056",80.9422509464939,"LC"
"Ssid_057",31.2459312741782,"LC"
"Ssid_058",30.4218995252377,"LC"
"Ssid_059",30.374092434514,"LC"
"Ssid_060",73.2105601289445,"LH"
"Ssid_061",44.4312512417355,"LH"
"Ssid_062",99.4603577430545,"LH"
"Ssid_063",70.2932914120602,"LH"
"Ssid_064",127.04126327319,"LH"
"Ssid_065",120.686020334817,"LH"
"Ssid_066",89.0162394450429,"LH"
"Ssid_067",45.5272117967518,"LH"
"Ssid_068",26.8298954746928,"LH"
"Ssid_069",71.8616453073944,"LH"
"Ssid_070",250.116215960403,"LH"
"Ssid_071",36.76905783307,"LH"
"Ssid_072",89.4307504510586,"LH"
"Ssid_073",59.3334499329013,"LH"
"Ssid_074",26.6589282624999,"LH"
"Ssid_075",97.1555942057703,"LH"
"Ssid_077",68.0009525860165,"LH"
"Ssid_078",52.6486406818771,"LH"
"Ssid_079",98.8065444681285,"LH"
