"","count","treat"
"Ssid_001",13.4657547352737,"CC"
"Ssid_002",3.279473267061,"CC"
"Ssid_003",0.5,"CC"
"Ssid_004",9.51365302696447,"CC"
"Ssid_005",4.19524663756872,"CC"
"Ssid_006",2.11007413518395,"CC"
"Ssid_007",5.02615128849068,"CC"
"Ssid_008",4.88131532480414,"CC"
"Ssid_009",9.94126390369779,"CC"
"Ssid_010",3.02452363433775,"CC"
"Ssid_011",18.156053322934,"CC"
"Ssid_012",13.4282726877941,"CC"
"Ssid_013",8.28974644002357,"CC"
"Ssid_014",1.90028895384754,"CC"
"Ssid_015",7.63314164659788,"CC"
"Ssid_016",4.24487786794934,"CC"
"Ssid_017",14.3153370516074,"CC"
"Ssid_018",3.09395473028242,"CC"
"Ssid_019",8.597918265926,"CC"
"Ssid_020",2.25762455666115,"CH"
"Ssid_021",5.09848725783154,"CH"
"Ssid_022",1.37244818482282,"CH"
"Ssid_023",1.86546503981672,"CH"
"Ssid_024",3.37208865139222,"CH"
"Ssid_025",4.73431951739158,"CH"
"Ssid_026",6.04022762606881,"CH"
"Ssid_027",1.41299557839195,"CH"
"Ssid_028",3.40101957226525,"CH"
"Ssid_029",1.50693709039544,"CH"
"Ssid_030",2.80855753878042,"CH"
"Ssid_031",0.5,"CH"
"Ssid_032",3.57059080302023,"CH"
"Ssid_033",1.90698962447628,"CH"
"Ssid_035",2.5154470468938,"CH"
"Ssid_036",5.31731560323492,"CH"
"Ssid_037",3.704714761649,"CH"
"Ssid_038",3.87830079583597,"CH"
"Ssid_039",7.88162361210754,"CH"
"Ssid_040",9.62602963481632,"LC"
"Ssid_041",1.57594973848415,"LC"
"Ssid_042",3.98058492373961,"LC"
"Ssid_043",10.8831552129962,"LC"
"Ssid_044",4.25076098147162,"LC"
"Ssid_045",2.62471898486157,"LC"
"Ssid_046",4.41586070170793,"LC"
"Ssid_047",2.60570931812979,"LC"
"Ssid_048",13.3825840778396,"LC"
"Ssid_049",3.03043754337222,"LC"
"Ssid_050",15.361595468926,"LC"
"Ssid_051",13.8910509144847,"LC"
"Ssid_052",2.02040171786245,"LC"
"Ssid_053",3.88037231375478,"LC"
"Ssid_054",18.0199032756365,"LC"
"Ssid_055",7.2328639901694,"LC"
"Ssid_056",11.6725348536797,"LC"
"Ssid_057",2.69613794815559,"LC"
"Ssid_058",9.16160249414776,"LC"
"Ssid_059",11.9900355517362,"LC"
"Ssid_060",2.23120381259392,"LH"
"Ssid_061",2.9406250689853,"LH"
"Ssid_062",0.5,"LH"
"Ssid_063",4.77305865788124,"LH"
"Ssid_064",5.24529737274461,"LH"
"Ssid_065",12.8267713163915,"LH"
"Ssid_066",8.08710623814653,"LH"
"Ssid_067",3.55269232520351,"LH"
"Ssid_068",0.5,"LH"
"Ssid_069",4.90503983378978,"LH"
"Ssid_070",0.5,"LH"
"Ssid_071",2.87829887429967,"LH"
"Ssid_072",17.3247365718219,"LH"
"Ssid_073",1.01159521680784,"LH"
"Ssid_074",4.13318448090276,"LH"
"Ssid_075",6.13042296344293,"LH"
"Ssid_077",2.85468439253546,"LH"
"Ssid_078",2.12964502130866,"LH"
"Ssid_079",4.7741975855708,"LH"
