"","count","treat"
"Ssid_001",2838.37956768302,"CC"
"Ssid_002",2522.40874431335,"CC"
"Ssid_003",2143.07236129365,"CC"
"Ssid_004",3933.1037941762,"CC"
"Ssid_005",3382.88242225457,"CC"
"Ssid_006",4774.36981082042,"CC"
"Ssid_007",3655.36716545623,"CC"
"Ssid_008",2050.07930894338,"CC"
"Ssid_009",1972.78002948247,"CC"
"Ssid_010",2409.5266780668,"CC"
"Ssid_011",3811.85337731068,"CC"
"Ssid_012",3035.19654224819,"CC"
"Ssid_013",3838.61935309161,"CC"
"Ssid_014",5412.61680662076,"CC"
"Ssid_015",3545.67139835915,"CC"
"Ssid_016",2437.34552692989,"CC"
"Ssid_017",4877.31397921742,"CC"
"Ssid_018",3912.83222194847,"CC"
"Ssid_019",2970.700735395,"CC"
"Ssid_020",2747.66718206138,"CH"
"Ssid_021",3063.74944046692,"CH"
"Ssid_022",2391.00802641453,"CH"
"Ssid_023",1602.64564671828,"CH"
"Ssid_024",2284.95931331737,"CH"
"Ssid_025",2502.98283477843,"CH"
"Ssid_026",2667.86777342367,"CH"
"Ssid_027",2252.40359410374,"CH"
"Ssid_028",1965.94076020971,"CH"
"Ssid_029",4441.0925686439,"CH"
"Ssid_030",3207.85594054559,"CH"
"Ssid_031",3263.24026418514,"CH"
"Ssid_032",2114.60176787943,"CH"
"Ssid_033",4393.12160761495,"CH"
"Ssid_035",2715.30717216595,"CH"
"Ssid_036",3815.81395776206,"CH"
"Ssid_037",4517.54545654426,"CH"
"Ssid_038",3337.41661108698,"CH"
"Ssid_039",3296.80503300669,"CH"
"Ssid_040",3888.18862443175,"LC"
"Ssid_041",4019.17227323829,"LC"
"Ssid_042",4452.86423444771,"LC"
"Ssid_043",2721.57887615253,"LC"
"Ssid_044",5741.03968214232,"LC"
"Ssid_045",4634.51210598309,"LC"
"Ssid_046",4259.9774782828,"LC"
"Ssid_047",4833.10288510786,"LC"
"Ssid_048",2687.91906110759,"LC"
"Ssid_049",4128.90885201178,"LC"
"Ssid_050",4067.00406018488,"LC"
"Ssid_051",6084.50079881421,"LC"
"Ssid_052",4389.8997594689,"LC"
"Ssid_053",4486.2540603526,"LC"
"Ssid_054",3550.78325664148,"LC"
"Ssid_055",4048.63447408935,"LC"
"Ssid_056",3908.65269181716,"LC"
"Ssid_057",4793.20504885821,"LC"
"Ssid_058",4185.62884149049,"LC"
"Ssid_059",6090.21884242017,"LC"
"Ssid_060",2610.00121351656,"LH"
"Ssid_061",3783.46885692722,"LH"
"Ssid_062",1879.60932174168,"LH"
"Ssid_063",2812.17259688586,"LH"
"Ssid_064",3071.49828306122,"LH"
"Ssid_065",2932.73072688663,"LH"
"Ssid_066",4342.85380363253,"LH"
"Ssid_067",3082.95607537425,"LH"
"Ssid_068",3263.21288090568,"LH"
"Ssid_069",2990.6410391765,"LH"
"Ssid_070",2135.73060409372,"LH"
"Ssid_071",2997.75115633616,"LH"
"Ssid_072",3348.62257779256,"LH"
"Ssid_073",1561.37700648071,"LH"
"Ssid_074",2339.5441688052,"LH"
"Ssid_075",1855.72436645445,"LH"
"Ssid_077",3137.72450565475,"LH"
"Ssid_078",3688.38668322149,"LH"
"Ssid_079",2082.03422417298,"LH"
