"","count","treat"
"Ssid_001",19.9486321029105,"CC"
"Ssid_002",23.6622772255083,"CC"
"Ssid_003",20.4530020342203,"CC"
"Ssid_004",41.8567609472487,"CC"
"Ssid_005",26.3667264629811,"CC"
"Ssid_006",18.2108154870235,"CC"
"Ssid_007",30.4857522862508,"CC"
"Ssid_008",17.1489982342557,"CC"
"Ssid_009",25.991412539984,"CC"
"Ssid_010",10.598094537351,"CC"
"Ssid_011",38.1662470889258,"CC"
"Ssid_012",32.3897392965587,"CC"
"Ssid_013",34.9974485201044,"CC"
"Ssid_014",24.3049122154082,"CC"
"Ssid_015",29.6810340088095,"CC"
"Ssid_016",21.3643195500035,"CC"
"Ssid_017",25.0605992028576,"CC"
"Ssid_018",20.6031491596888,"CC"
"Ssid_019",19.0095274649737,"CC"
"Ssid_020",11.0457473399669,"CH"
"Ssid_021",23.4924362891577,"CH"
"Ssid_022",7.47958547858257,"CH"
"Ssid_023",10.058255278717,"CH"
"Ssid_024",22.9022914808593,"CH"
"Ssid_025",17.4372780695663,"CH"
"Ssid_026",9.06216996756089,"CH"
"Ssid_027",9.62995578391947,"CH"
"Ssid_028",10.6535685029284,"CH"
"Ssid_029",20.6387418079088,"CH"
"Ssid_030",10.5037493347151,"CH"
"Ssid_031",14.0405022935058,"CH"
"Ssid_032",15.8529540151012,"CH"
"Ssid_033",18.7908651181916,"CH"
"Ssid_035",9.56951171102211,"CH"
"Ssid_036",12.5432890080873,"CH"
"Ssid_037",14.9212164274205,"CH"
"Ssid_038",17.3915039791799,"CH"
"Ssid_039",19.3641492309415,"CH"
"Ssid_040",16.1446222311137,"LC"
"Ssid_041",38.1582408469452,"LC"
"Ssid_042",34.6097322526482,"LC"
"Ssid_043",36.4949380717201,"LC"
"Ssid_044",41.7583707961879,"LC"
"Ssid_045",4.74943796972314,"LC"
"Ssid_046",24.9741293856746,"LC"
"Ssid_047",20.8551900752546,"LC"
"Ssid_048",29.6258422629418,"LC"
"Ssid_049",24.5391566620361,"LC"
"Ssid_050",43.2270869731623,"LC"
"Ssid_051",49.6005200197772,"LC"
"Ssid_052",17.224418896487,"LC"
"Ssid_053",20.7822338825287,"LC"
"Ssid_054",23.0255899258184,"LC"
"Ssid_055",17.3321599754235,"LC"
"Ssid_056",9.43802788294377,"LC"
"Ssid_057",34.1741152050524,"LC"
"Ssid_058",24.9099706653255,"LC"
"Ssid_059",17.7350533276043,"LC"
"Ssid_060",7.42481525037566,"LH"
"Ssid_061",7.82187520695591,"LH"
"Ssid_062",13.0122291399264,"LH"
"Ssid_063",26.1383519472874,"LH"
"Ssid_064",28.1809013410102,"LH"
"Ssid_065",20.5310033891362,"LH"
"Ssid_066",35.9064957780172,"LH"
"Ssid_067",8.89490389430966,"LH"
"Ssid_068",9.2766318248976,"LH"
"Ssid_069",17.2391513684011,"LH"
"Ssid_070",12.868371061101,"LH"
"Ssid_071",23.0938393058469,"LH"
"Ssid_072",22.131804163771,"LH"
"Ssid_073",8.17392825211757,"LH"
"Ssid_074",6.31309516944441,"LH"
"Ssid_075",11.7608459268859,"LH"
"Ssid_077",10.7036323676537,"LH"
"Ssid_078",16.7964502130866,"LH"
"Ssid_079",7.33871613691329,"LH"
