"","count","treat"
"Ssid_001",51.2825393798219,"CC"
"Ssid_002",39.412625738854,"CC"
"Ssid_003",81.2621510908915,"CC"
"Ssid_004",21.7085953575635,"CC"
"Ssid_005",44.8429596508247,"CC"
"Ssid_006",27.8712602981272,"CC"
"Ssid_007",44.0642061517228,"CC"
"Ssid_008",89.0025695610436,"CC"
"Ssid_009",108.60247169734,"CC"
"Ssid_010",75.604578121548,"CC"
"Ssid_011",44.0515981965704,"CC"
"Ssid_012",47.0417816760586,"CC"
"Ssid_013",24.9820602400741,"CC"
"Ssid_014",55.1112692000542,"CC"
"Ssid_015",51.0804589486031,"CC"
"Ssid_016",67.3728190705239,"CC"
"Ssid_017",68.0416478078585,"CC"
"Ssid_018",46.542696462513,"CC"
"Ssid_019",63.5480779275667,"CC"
"Ssid_020",60.2592349264792,"CH"
"Ssid_021",33.3463375559396,"CH"
"Ssid_022",70.2958547858257,"CH"
"Ssid_023",135.225883928583,"CH"
"Ssid_024",48.7510893433893,"CH"
"Ssid_025",73.8948716347874,"CH"
"Ssid_026",74.5375873665559,"CH"
"Ssid_027",107.320482671858,"CH"
"Ssid_028",115.090273104478,"CH"
"Ssid_029",60.9162254237265,"CH"
"Ssid_030",60.5224960082909,"CH"
"Ssid_031",48.4125465770205,"CH"
"Ssid_032",57.3059298558743,"CH"
"Ssid_033",45.523667983241,"CH"
"Ssid_035",66.0020290240486,"CH"
"Ssid_036",63.125102842054,"CH"
"Ssid_037",64.5942952329799,"CH"
"Ssid_038",30.9047071625238,"CH"
"Ssid_039",78.4171381278018,"CH"
"Ssid_040",35.7004000200058,"LC"
"Ssid_041",56.4493864011757,"LC"
"Ssid_042",44.3553700391191,"LC"
"Ssid_043",38.5715691143193,"LC"
"Ssid_044",41.7583707961879,"LC"
"Ssid_045",55.7426936064008,"LC"
"Ssid_046",49.4482587713491,"LC"
"Ssid_047",62.9693764378504,"LC"
"Ssid_048",54.8308980674106,"LC"
"Ssid_049",68.82181367105,"LC"
"Ssid_050",36.7251389555071,"LC"
"Ssid_051",54.0642036579388,"LC"
"Ssid_052",41.5508463822862,"LC"
"Ssid_053",58.81142241227,"LC"
"Ssid_054",99.3623113410917,"LC"
"Ssid_055",74.5615038918634,"LC"
"Ssid_056",54.1281672976626,"LC"
"Ssid_057",35.6382071704894,"LC"
"Ssid_058",40.6583388365033,"LC"
"Ssid_059",90.1222773035421,"LC"
"Ssid_060",53.0131823153488,"LH"
"Ssid_061",70.0578144660811,"LH"
"Ssid_062",60.7861949469183,"LH"
"Ssid_063",58.8984683243769,"LH"
"Ssid_064",33.7170816092123,"LH"
"Ssid_065",59.0521637528596,"LH"
"Ssid_066",51.0807082543102,"LH"
"Ssid_067",56.2116349349641,"LH"
"Ssid_068",75.1013705116296,"LH"
"Ssid_069",62.1705576730568,"LH"
"Ssid_070",106.193352703954,"LH"
"Ssid_071",63.5249201689413,"LH"
"Ssid_072",67.7989462872876,"LH"
"Ssid_073",131.979970719614,"LH"
"Ssid_074",116.761903388888,"LH"
"Ssid_075",43.6665760530625,"LH"
"Ssid_077",44.4541086606619,"LH"
"Ssid_078",44.5004155753338,"LH"
"Ssid_079",182.580817145316,"LH"
